################################################################
# MalwareBazaar recent malware samples (CSV)                   #
# Last updated: 2025-11-25 00:09:23 UTC                        #
#                                                              #
# Terms Of Use: https://bazaar.abuse.ch/faq/#tos               #
# For questions please contact bazaar [at] abuse.ch            #
################################################################
#
# "first_seen_utc","sha256_hash","md5_hash","sha1_hash","reporter","file_name","file_type_guess","mime_type","signature","clamav","vtpercent","imphash","ssdeep","tlsh"
"2025-11-23 09:31:26", "e2fdcfcf19197729d01096a0d3fffae6621a1eadf392e4463833d5c8f832d17c", "741b337645bb93252bea43c576a4dd4c", "130aef4023c45f018c51011a48caff3264cddf08", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "90.00", "8c16c795b57934183422be5f6df7d891", "1536:4fsEqouTRcG/Mzvgf7xEuvnXNTRdUzwTekUOisZ1yDDajtXbV0sZv:4VqoCl/YgjxEufVU0TbTyDDaluQv", "T104D30A33AE00142DDC62C9F16CB9DA6A79226E360BE56D073767BB513671613B9F020F"
"2025-11-23 09:31:25", "e277beb24df52c4ddcea573625be2483a8a340f1e87ec76e58d1fe70cf17eec2", "66f08a6715a71f01c79a6f57714a5db1", "2e070ea656baf43301ba4ebccdd8f05d616c4a92", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "83.33", "4d41beacc76045fb1924c6d5c7349c25", "49152:vE2ivhQs7dLX/JkZ8/+1gFsHLAVxsOeKG4pEQPoKtQ:82kQCN/JT/kgFWLayOeyyDKS", "T1B485335DB6C188A9CE0D253401423B548EB7DD3C2EBE2012F7EE1A12ACF1A51FE5DB91"
"2025-11-23 09:31:24", "e1fa763e325675088db46cfd9c4cf311d2e1b3e414e6b24d8f23b0ef3d647049", "5d75448ccab957453a92151299c331f6", "5d0ef4ef628d64d1c5c74885afdec20d80be26d5", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "84.72", "9dffaeb4de0f0899dcc332737abce907", "24576:G6Zv27hBVnFys7wuVW2r/ku73hUSkwgOglRQq/0cYRYhBfYP1iKCoVRHN:GE27hQs7tW2zku73bFgVlRlbN015CoVP", "T15245233633D15AB5EE464E31420E6F204EB1D37A0F7EE816FBE82D121970992BD67760"
"2025-11-23 09:31:23", "e193c453ae3da629d44813ba0619eed9d120d3a5ba9486599db3a7006fdebedf", "a81fc4435855fbdfe942386c4b60dbf0", "a7ed4f5a8470b7ec470701e63479efa9d9e9a4fb", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "83.33", "4d41beacc76045fb1924c6d5c7349c25", "24576:v6Zv2ivhBVnFys7xP86LXtqWJ/ej0umQf8/+1gFDsHLAgDmfluSsttObPIDXCRg:vE2ivhQs7dLX/JkZ8/+1gFsHLAVxsTOy", "T10175231637C29896DA065A3001966E74CDB7DB3C09792409F3ED07077CB4DA2BF5AF92"
"2025-11-23 09:31:22", "e178a5df92517e0d17d2b5afd9a70b6e56efb4db688947c1ad7ba973bd5799c2", "151a8032783a924f67893b655ac7f05d", "6f7b1444c841008435b33a9647eb1502c8157745", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "Simda", "n/a", "77.78", "3ce7105d1e904763c53a96a44fc006e6", "3072:Dg/T01/NkSp48GzFoMVZrjB2+4M9eOpssvSX4FzU5chdhGulEV5SCmGFkInV/0ao:gErGjVqiFPGYrGZMCrCIn6aQdM2", "T143C4123266C05A23C4B5097B55F3B34335AE83888326C5AB18499AD63FA72D7FE35770"
"2025-11-23 09:31:21", "e149608a3f6640187420e183beb77e551b13d7ad516126822773067708906848", "5d533361ab429fb3427c777ebe414cd5", "9878962b9b6c76a5897ecba44a37553dcd92abe8", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "Miniduke", "n/a", "87.50", "edf0659abd5188c18e493cb2537cb8d9", "3072:KZ/LhS0rKgHq+rFLIwgoovufDUbZoBYIWJkqR15Se:+/LhS0rKE/FLITo9mhIWWqRT", "T173049E3933F580B1E53316B46DF1AB72967EBC384A71858B9BA41B5F2E346918339307"
"2025-11-23 09:31:20", "e127e8cf087cf934fe2436f4fc6adc3a1763a1c88f190bc62898709590f8ddbe", "fafd0f59f1e054c02bf7679e2bdd219f", "8dbf5b5c9cff295c657e1c0ac8504d8930aafc8e", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "77.78", "5d80cfdfe5f2b9bcbf7e42c251821f55", "768:sW4wnebSdDlmkok6lRGXu+jKZAOWjpiRHVAar4PzpyRAJ7IwnDoSdH:WbC4Bk6lMTOWk4PkRAPo2", "T1B514E847F21281B9CA38C537A561C2B21F253D75AA63CA3F31513A2B2D75B001E1AF37"
"2025-11-23 09:31:19", "e0f775dbb8700f43454bc1193c2ad2835cae795dfb4c4217ccaace6b77ee2436", "3a063c5676dbde15f916ca7a103c1fbc", "bfeee1c2250f408863f6c393f9b63187c9cfa815", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "Worm.Mofksys", "n/a", "91.67", "98f67c550a7da65513e63ffd998f6b2e", "3072:zvEfVUzSLhIVbV6i5LirrlZrHyrUHUckoMQ2RN6unn:zvEN2U+T6i5LirrllHy4HUcMQY6I", "T154241A2BBE04301FE96386F0596565DABA757E310B809C0B1791AF8E3472943B2F971F"
"2025-11-23 09:31:18", "e0aa628757ed96d02e2ed4ce43131f0ef390839d5deee079cd0b140ceb78de8c", "8abceb3b28a11e69958a6e7bdbde0a11", "33c5b4a5d9d16144113030e5059937bc4b361621", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "Simda", "n/a", "83.33", "616d060f84174fbe550615d295f4ce51", "3072:t7VD4DUHnNZkfOP6sfIOpJ9C3hPlGxt1UhRkgyankTIzfwAYzWcXCyqT36zhRRKy:PzHnMLm5GNGxHUhtnkdpHqTKzhh8i", "T15C241206B59B418AC90A19B384FF77142BA87DDD1322D33F4E745EFA2CD70A93972984"
"2025-11-23 09:31:17", "e0a94f8660f4a802b458ff0f6cb81640303ae36a82b050ccd45d23e99030c0cc", "087b79f6bfa5818837df8a3bc4c22fee", "fb05b4d57de272ed0d34a7d778371de345295130", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "Simda", "n/a", "83.33", "77eb68348ee30e01ec09fce3582c5f76", "6144:wD8okEvTyoZVOgd2QZiw5NLclL5orfQH1:SsjCF2QZiOU+41", "T1F4341285DB0A11F1C9641F3789FA7F2337F9C0C69786E2C761488158589AFC8BF2A436"
"2025-11-23 09:31:16", "e0624842b56285d0a235e563bd4db15cadfb80e46c2a5c6c189dca4910fa91c3", "db39bcb998ec5982ef0a381ea0c6fa7d", "1838b31493f833c5c9c2f03ac0c041bdad9eb750", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "CobaltStrike", "n/a", "79.17", "147442e63270e287ed57d33257638324", "6144:JzQEw9Z0OXfBQ6Sg+AioxZZn8kK48oKP+Q8u21GHwIANHcb5:VQE+/fB5Sg1tgw1N", "T1AC646B0DDFBFEC7BD414EFB412762AE96EE24D80764486BD76124984FE6B84C058CB24"
"2025-11-23 09:31:15", "dfd9109b4ab907cf7c1db5af6914647270027a6e7a53209073211574852543e0", "998f6963f053e30bc5f0b3ab28353000", "771817bfd795868d7f0660a201ec243b345fbb38", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "86.11", "9dffaeb4de0f0899dcc332737abce907", "24576:G6Zv27hBVnFys7wuVW2r/ku73hUSkwgOglRQq/0cYRYhBfYP1iWtPW/f:GE27hQs7tW2zku73bFgVlRlbN01TS", "T1FB45233632D199B5EE524E30030A5F159FB2D2791B3EE415BBE43E2368708E2FD26761"
"2025-11-23 09:31:14", "df36608add6d13d2d627c0d024d013399a19c8b0527621582ce6c688f6336849", "65bfedf65b159da573ae28cab68f89bf", "859e50d99cc87d430dba1542ea37ea12be0b207f", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "Simda", "n/a", "85.92", "752e1ad839fdd9d87e202c92c2bee710", "6144:TnyiqVQBf0EaIp8fkTJJsK1eEzEB1XjrkXb:8Edp8csKpE7XX", "T1EF2412247E8A2814E671CFB018F771858B7CD26D1345037EBA1A1F494EDB14ADE863EB"
"2025-11-23 09:31:13", "df2b4adfc69cdd2232d0eb74d8562506ea5244b23f944beb77ac56006ac25f4a", "d1e04679fa4e79ec6515b17f09de3c05", "137607e8726ee7ea17b708aebd7a0af65405adb3", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "Simda", "n/a", "73.61", "a0f41bd5de82cbb844f692b48ffd09bd", "3072:MoAbvJrZ/CEp1Td3INNAILgwKRpP3fJ2pwLAt/iw1JmWTe1eyfLUH+xW6Lyk:M7vJN/CE/TZINiPPBIwcuWTegi9W", "T19884123BF6A418C3E6B63A3014FDF15829A8952C3552AE3BB40613DD2F662C44FF5B58"
"2025-11-23 09:31:11", "df2292e75fe746fced2d0461cc22fb286fba5a7a77a9702a836b2814ab17e26c", "5e04edafe3212ce486fa5a6d643dcd1a", "773feecb3af4e900793dae2928365e735b753d8f", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "87.32", "9dffaeb4de0f0899dcc332737abce907", "24576:G6Zv27hBVnFys7wuVWVT0PAW0duYHM0/JTk6/DHSKgApGaF5+mDp:GE27hQs7tWVToP0Hs0/htDH3pGaF5+8", "T10335230B33C15771CE4A133202872AB55F73A7BE0770982A77D8A50B1DF1A587FB8A95"
"2025-11-23 09:31:10", "de6d07a1229721c7cbec26a9826aed646ce5ccfc01e79644777b1f1cfbf09fae", "9a1638627873b4049ae0c0da0243b1ba", "a3b00d10323c01e32377c21c120b07e81ac23cfb", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "87.50", "9dffaeb4de0f0899dcc332737abce907", "24576:G6Zv27hBVnFys7wuVW2r/ku73hUSkwgOglRQq/0cYRYhBfYP1iWtPW6:GE27hQs7tW2zku73bFgVlRlbN01Tx", "T17345233632D199B4EE974E30030D5F159FB2D2791F3AE415BBE42E2368708E2BD26761"
"2025-11-23 09:31:09", "de05fde98620f14ca502809b47cdb20246535f90f2d90db193d4c10762e9bdd6", "57d8955263d315e127b550392daa4b04", "0860f2af81b94fee1a40b601e6a1046c9d3dfa16", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "81.94", "5d80cfdfe5f2b9bcbf7e42c251821f55", "768:4zW4wnebSdDlmkok6lRGXu+jKZAOWjpiRHVAGr4PzpyRAJ7IwnDoSdd:41bC4Bk6lMTOWw4PkRAPoG", "T18B93E84BF65281B9CA38C537A561C1B21F253E75AA63CA3F31513A2B2D75B001E1AF37"
"2025-11-23 09:31:08", "ddeaf27c2c0263dd2bce6e90f2b1c3c63afa823ddc5220fe68c6130b0a95acc6", "4cf66b01d30b68042e5451d324cab12b", "bfef2d56a16a3e0f9d4d8ad369b34ced80f79f0f", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "85.92", "37c6c0cc4d20c311c793c6b743da8942", "24576:gOgtYqfVOm8pBflsRAtyqUZdwI0TjSVkNClkJ4evd:gOGOmojsRAtb2wI0qVTi+W", "T19D55D017EE1F442BCB1B1572B9B636AE514CBA890830DD28B50F54F60D6B21DEF7C4A2"
"2025-11-23 09:31:07", "ddaec2a97a186681672d2cfc0382664d56b3e216470b7ffe8ce09efc92040b71", "2cc26045ddfe25cd91705f80311f8531", "4f1673faf3a0585bceba1de3d68035bb3b31d09e", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "Simda", "n/a", "80.56", "846a8dcbd0f5c9ffbf7cfa1fb2e5b31e", "6144:n9VlVACGmxRoyt1SZq1Q9A9ty5bhJcrs0MurPw/c4hd/B/coyXT3nOGX6T:nlVP1FtEZv9qyFhJy56d/eoyXjn9W", "T1DC7423FD772A8B66F57A47736E43C31FA02EF3A41A84E151F69548623C707A33199382"
"2025-11-23 09:31:06", "dd71cbf9daa6d15cbfd8dfcd7e910fa945edb14a5eda3867e1dce3bf297a0ce3", "7ef591577889a561e6e1c64224138bdc", "426cee34d3f063620cb50410ba955e6779887f1e", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "83.10", "9dffaeb4de0f0899dcc332737abce907", "6144:BtKe6YiDdv3m3mgKHDjSeL46HBkbEG8xLhPgX:BtKe6Zv23YnDGSxLc", "T1E584D17732C04DF2C9420630026BAB768FB3FA3A1A714857F7E4562B5C35A51BE67B42"
"2025-11-23 09:31:05", "dd61db7a40f44ef190db9c7b10210045748b325c5757f210f5b10ee76df37fdf", "bd2a8e5502ecb7b768f53c870a17c396", "4e38cba38eb2243a6e4fbd20657c7377bcdf8864", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "Worm.Mofksys", "n/a", "90.28", "98f67c550a7da65513e63ffd998f6b2e", "3072:+vEfVUzSLhIVbV6i5LirrlZrHyrUHUckoMQ2RN6unv/////////////////////Z:+vEN2U+T6i5LirrllHy4HUcMQY6k", "T11424097BFA04702ED8A386F11427A66BB5292E251BE15C4F23E0AF593471523B2F531F"
"2025-11-23 09:31:04", "dcf1334b21e784cbb366d4e65dd8d3dfac89dd93e00c971dfb4b1de20879e33a", "89fef095bd647634da7056c1db5640ed", "433f902581e5b1fc93235b7adb2335d9c722c7f0", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "30.56", "287dc88540c6501076605beb78f51232", "196608:35tA1HeT39IigFeE9TFa0Z8DOjCdylVSE/GoznzZBW0C3C:35m1+TtIiRY9Z8D8CclsSGorM3C", "T1A186330572F508F6E9B7D1BDD6938A12EAB2B8560375C7CF23A482642F237F45934B12"
"2025-11-23 09:31:03", "dba145209a59548a1eaf1a11ff2e17b0e628ca71b0135af9f9fb4ac598721f99", "8e5896f1e4eb909aa64ccaa9ba0689f2", "f12a83c45f6bb599b5827a5f446df24598c5ede0", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "86.11", "ee98eef4340fdc659d6537f8155633ef", "24576:+YhBVnFys7wuVWVT0PAW0duYHM0/JTk6/DHSKgQg1ZX1:+YhQs7tWVToP0Hs0/htDHi7F", "T14125334E19C23756EFBCA7724B4614C8355327DD2B91542D370CA48B23F3988AE7867D"
"2025-11-23 09:31:02", "db84c011e0f14a4b5bfd18cbbc10c285c00c81ecd916de2f85d8649f73bb8573", "b432bf92cf440760572518a8b1d42765", "ea90e9eaeafed2f9e6da78b181235b3b012f775e", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "Miniduke", "n/a", "82.09", "edf0659abd5188c18e493cb2537cb8d9", "3072:KZ/LhS0rKgHq+rFLIwgoovufDUbZcYIWJkKo5Se:+/LhS0rKE/FLITo9mtIWWKe", "T106049E3533E580B1E53316B46DF1AB72967EBC384A71858B9BA41F5F2E34A918339307"
"2025-11-23 09:31:01", "da0e2c429504ccb5f8b440310e35322d8f3fb5628a9d1878d45761a231fd2669", "cdb67111c8225ea096e71a6a238460e9", "dfb8df5d63e59daae8d1b986f9c4570062943317", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "90.14", "3d349bb1fedb23758a6e397e5d691576", "49152:0UJ6ZNXox4SgJhBiSHGGLDs4teyYTYMQs97K:0tR3feyog", "T138E56C17B284183FC06B173A4837A7549D7FBE216A269C0F57F078CC8E7A5817D2A64B"
"2025-11-23 09:31:00", "da0a9b914c2a2964fcbd00962f31ac9302fe8b181aedf1ae3c872b887fed124d", "9b7cc6216ba251b0076fc96d056b06de", "48c02567bec407d6c4d3ac4fd920889a75980e02", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "81.16", "5d80cfdfe5f2b9bcbf7e42c251821f55", "768:4zW4wnebSdDlmkok6lRGXu+jKZAOWjpiRHVAGr4PzpyRAJ7IwnDoSdb:41bC4Bk6lMTOWw4PkRAPoi", "T1CC93E84BF21281B9CA38C537A561C1B21F253E75AA63CA3F35513A2B2D75B001E1AF37"
"2025-11-23 09:30:59", "d9e8831be7980386a2963ca32a0e99f1174f765b86edc81b75398428653a7a0b", "726a186c048162e0dd9c977bd1735ac9", "9ea306768b2f4816602d632f4e66c814ff60a408", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "80.60", "4d41beacc76045fb1924c6d5c7349c25", "49152:vE2ivhQs7dLNuhmuVZ7iHmv5FJRIqXCzjU3ES8caqYbtq6X2c8:82kQCehz7iHwMA0S8Vbtq6p8", "T1B98533A17595C8F5C6260734036B1FB11B33AF781939A417F3E41B2B3BB0DA5BB21592"
"2025-11-23 09:30:58", "d9c565b0bd3926a69c0a5a1f80dcee1097fc6f74099a33b7ac18715eabc7a37e", "55d5e49ead35f44457bf162e71da81fd", "37cfac03556b5407a41ce1bfec933b09de3e18f6", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "Simda", "n/a", "88.89", "520c130e82cbe6120da2d52c754c2522", "6144:YZWia9ubuBsyGvMwlvaB8Mi5vz9IGePA+hq5:mquCuygMQjd5vJIBP1", "T19924122B1B2C9933D6550B3B8EE5EB3461BFF5516733D6D30B009A9DAD232803E26752"
"2025-11-23 09:30:57", "d90115571c10cb4f9000a4a7f5cb7770dd7599c8601d32857e48b92539b4e943", "a7eeb4d5673e4d1a8a19eff12db50cd9", "7b3d39501d8cef047deb3bef3fac8d143d154a7c", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "77.78", "68c8b6c1c34258010d37b2cef4172345", "24576:lYk2GtxdL4GuQc/Xlh3Qh3OXuaq4gTdZrZMj2YDSIT9f5DBMYjvDwKlJRF3G61aC:l/Lx6dQCL6dZ4gTdZo2wSIT9RaY7i", "T17F56E75233F81C85F2F72F38ADB191164F76BDA459F5C53C2184518E09BAA91AE3CB32"
"2025-11-23 09:30:55", "d8c98b51b8a34ea664aec1de873dac0d28491fa84f672c4b737594a7010f6343", "7ba9dd32f5a0a9d7bbd367da4a27a128", "aa027065f4aba602ebc5cc344320a497985ada29", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "Simda", "n/a", "80.56", "fc5c1aac18a83503e3cae0c72797cbed", "6144:pc6BtUaNMtLLowRg4uLhuMXUk4m5xnt0Ve:pjuaWLJgzLMkvoe", "T1D2C41211CB7009E3D1E65F3B89EB9B064967E471CB26C69B7604639DCCEB681BC30365"
"2025-11-23 09:30:54", "d860954b6dad839442454f3d192b8b383f1dbaa97df5d844405a03913b99eac8", "c5684373cd55f9d34075283cd229acfc", "33e658a12a4bf631e0dc3060fa48886450211b35", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "Worm.Mofksys", "n/a", "91.55", "98f67c550a7da65513e63ffd998f6b2e", "3072:zvEfVUzSLhIVbV6i5LirrlZrHyrUHUckoMQ2RN6unt:zvEN2U+T6i5LirrllHy4HUcMQY6c", "T1BD24FC3BFE00702ED86386F12866F1A5BA225D791BD5AC4B23D1AB5A3570613B1F131F"
"2025-11-23 09:30:53", "d79b0a9cbdc0a9911fd696795566807b1c38fafa838c9c70eca4f10ea8dcd22a", "50444a81c54b7de04d6d384b5afa8b26", "b5d8caf5de70eca861adba00be95613526137ce3", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "84.72", "ee98eef4340fdc659d6537f8155633ef", "24576:+YhBVnFys7wuVW2r/ku73hUSkwgOglRQq/0cYRYhBfYP1iKCoVv2n:+YhQs7tW2zku73bFgVlRlbN015CoVv2n", "T12545332927923E8CFFBD9FB9830D5E1019A013C95F6EF811BA997C5253D25C3B866131"
"2025-11-23 09:30:52", "d77c0bb26df28219e07abcfa95eaa05e4323f337b8f1499be3cb30c11c6952d2", "53fd8f77a6d26009669992823e19c630", "238f8d4c26739e36d615ef91ea8ff9928505d0d0", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "77.78", "2eabe9054cad5152567f0699947a2c5b", "49152:uEJGsPtEWWBsgoZVbD8OGSK7qKmgy0BKW6rK0:DVEWWBgZVbDVEeKmX0k7K0", "T18EA5D1912E02090ECC156F3295CD6EDE5E600BFCA2FAF4B547915A88D94F13D9E7A833"
"2025-11-23 09:30:51", "d768d0d4ff47b3060822ad77a67184222c5207ace8678e033aca78ec9e6fb8c7", "8a746a06e41bdeb9d84212ef09148f6b", "0e58a6b17fb5db002e6a5dc0a53c22b71a588a47", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "Simda", "n/a", "91.43", "520c130e82cbe6120da2d52c754c2522", "6144:VZWia9ubuBsyGvMwlvaB8Mi5vz9IGePA+hq56:nquCuygMQjd5vJIBP1p", "T1EB24022B1B2C9932D6550B3B8EE5EB3461BFF5516733D6D30B00DA9DAD232803E26752"
"2025-11-23 09:30:50", "d6d0a7812291ecc34bdf6e9a8b04f3a3d1b64199b177f818e098bb68f316ad5a", "63c3d3c4bc50398a1207e6ba57da7bdd", "f0014c47fef5ac9b3109d9805d283cfb7148f090", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "Miniduke", "n/a", "86.11", "edf0659abd5188c18e493cb2537cb8d9", "3072:KZ/LhS0rKgHq+rFLIwgoovufDUbZeYIWJkWh5Se:+/LhS0rKE/FLITo9mTIWWW3", "T180048E3533F580B1E53316B46DF1AB72967EBC384A71858B9BA41B5F2E34A918339307"
"2025-11-23 09:30:49", "d6c79855dd45d46784ad591a0a88fd7825283ca1c48f1dac180240141fbc8879", "e12039d9d8ba2437d7286b3e0f34a731", "3c6a62d51ee5492ead452bb060be417ce9327415", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "CoinMiner", "n/a", "65.28", "3a3643ded1fedfee82a3324c3db3bf43", "98304:IvI6UZN6/6QLxQrB68h5omxmGVOpksstMQXfhXjnJFD2a7d/atkSxQ7rapEZ650o:I/II/6aYXdFD22VatktKpEEd1Qi0+", "T1D5569D26B7A400E8C87EC53CC6469513E7B2B81953B0A7DB27B4567A1F33AD41E3EB50"
"2025-11-23 09:30:48", "d67eaab0b72a361cbcfb263e02f8b454a3167ba36fe2d0d96bc2b95ee0f66828", "9e665ccd0967c18d898f11029fddcc70", "dc3c42f2322f4a685298b04592ceceb2b54d10a3", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "80.56", "5d80cfdfe5f2b9bcbf7e42c251821f55", "768:4zW4wnebSdDlmkok6lRGXu+jKZAOWjpiRHVAGr4PzpyRAJ7IwnDoSdH:41bC4Bk6lMTOWw4PkRAPoM", "T18193E84BF65281B9CA38C537A561C1B21F253E75AA63CA3F31513A2B2D75B001E1AF37"
"2025-11-23 09:30:47", "d56a07c317462768ba130133fa87c5a29b5254ae8467455d3e6c33a1de0460fd", "a50e81dfeda15b015d4c7336d733d0e7", "aac6983c081ad824cc5e6230d1cf206bf0acdc7c", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "Simda", "n/a", "87.50", "e7f2d5507b09bfb1c824fe29a99d8a60", "6144:n+EqFQ9A9ty5bhJcrs0MurPw/c4hd/B/coyXT3nOGX6T+:n+U9qyFhJy56d/eoyXjn9W+", "T1722412E7A7548BAAE9571633A94FC31E516853612F84E453EF01AC2D3CF06E13D7B2A0"
"2025-11-23 09:30:46", "d54cd92349be1f2b27d2a38245d5622da2096adc843472d415664dd17c95a4de", "914c9da9429aa69e4a769a54c0801a76", "3233d5935317554ed782414f4494c91d60575ec6", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "Simda", "n/a", "75.71", "012fa4cbf6ed4b0464e9cd5f5b29f2bf", "6144:RhVRLLpQTSjddv1sNUo1nVkuNxlNOqJnrogfTa0:RT9psSjdd9sN91VtlNHJnrosO0", "T110D41201A2A712E3D25F8EFB8975A70711BCF3922703D9934A0557ADAC220E1FDB57E4"
"2025-11-23 09:30:44", "d4e6bbff8dc70f88a991f5ada00af593160797c9c175a0679082fa93c482a21d", "aa630370512f96697de7fb99d00a2719", "d2a14ae4e5eb93d7f8915f1854973eba6feca07a", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "Simda", "n/a", "87.32", "520c130e82cbe6120da2d52c754c2522", "6144:oZWia9ubuBsyGvMwlvaB8Mi5vz9IGePA+hq5a:2quCuygMQjd5vJIBP1Z", "T15024022B1B2C9932D6550B3B8EE5EB3461BFF5516733D6D30B00DA9DAD232803E26752"
"2025-11-23 09:30:43", "d3b20a418bdc4c3ac4fdc382ddf74547ae8b4bfb18db0b13e587af2789c5c3db", "28a39175d82b37a1202746c5c0ad0533", "19c0b9bf1d7302895ee29c497cac2ce462496a9a", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "85.92", "ee98eef4340fdc659d6537f8155633ef", "24576:+YhBVnFys7wuVWVT0PAW0duYW3YZzHdbCwuWTuNpLR:+YhQs7tWVToP0Hekxbl5TuLR", "T1EA35334216C73E84EEFCE2F787C2629939763AD807E2A43AB55DC94F01F0515F5A807A"
"2025-11-23 09:30:42", "d35639c49d343d5523d0a31b4ab8bcc1990c2da92c2aedc11f58cbd45e874ef8", "0304090d344d904a77d5ee5c712776cf", "12311f936522a0624d29374358d670a99071dd53", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "86.11", "ee98eef4340fdc659d6537f8155633ef", "24576:+YhBVnFys7wuVWVT0PAW0duYHM0/JTk6/DHSKgApGaF5+m3:+YhQs7tWVToP0Hs0/htDH3pGaF5+c", "T18E35334E16C22755CFACA3F64A861891366337ED4794A83A371CE48A03F354C9EF85BD"
"2025-11-23 09:30:41", "d2798ced5129d3212a08ed1000d592ed0cb0a99940d4821f7d40d459d6107c14", "7b24c955cf81c2dcab92ff6bcb691127", "3f7031305475c7d7388122366ce6c22fca8c2fe6", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "93.06", "8c16c795b57934183422be5f6df7d891", "1536:UfsEqouTRcG/Mzvgf7xEuvnXNTRdUzwTekUOisZ1yDDajtXbVX3:UVqoCl/YgjxEufVU0TbTyDDalR3", "T19ED31B276E10882FE852C5F07CA0FB6EB9621E360BD0AE473252B7156576187B6F431F"
"2025-11-23 09:30:40", "d1c54d0233d8c369b0c2210a6bee8936a5dc12adfbf01ec0eb1df2579ef70c0c", "5400a75d80f069ec6e22b7fa4d2770b5", "87b05b12908578dfafe38e6e6aa542281ac84b40", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "81.94", "5d80cfdfe5f2b9bcbf7e42c251821f55", "768:4zW4wnebSdDlmkok6lRGXu+jKZAOWjpiRHVAGr4PzpyRAJ7IwnDoSd7:41bC4Bk6lMTOWw4PkRAPoQ", "T16F93E84BF65281B9CA38C537A561C1B21F253E75AA63CA3F31513A2B2D75B001E1AF37"
"2025-11-23 09:30:39", "d0248fdc113c585b5dc9a2ea61481a9d3616ca2471919097412cb4a2bc1931b1", "884de1b2b77c6637447b245846ee06f1", "aad2d81a63a25fca09bbbf330aaed3e6a53ccaf8", "Hexastrike", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "73.61", "2eabe9054cad5152567f0699947a2c5b", "49152:uEJGsPtEWWBsgoZVbD8OGSK7qKmgy0BKW6rKd:DVEWWBgZVbDVEeKmX0k7Kd", "T178A5D0A3C483CC67EC17F677B84831174F3DABDA4B026A7A2E67BD032D0653A551D9A0"
